fetch_ts_utc,fetch_ts_ist,symbol,expiry_date,strike,option_type,underlying_value,bid_price,bid_qty,ask_price,ask_qty,ltp,mid_price,open_interest,change_in_oi,total_traded_volume,pchange_vs_prev_close,nse_iv,delta,gamma,theta,vega,vanna,charm,vomma,speed,zomma,color,veta,omega,dual_delta,dual_gamma,time_to_expiry_years,futures_price,implied_cost_of_carry,dividend_yield_used,dividend_yield_source,risk_free_rate_used,india_vix,lot_size,underlying_day_open,underlying_day_high,underlying_day_low,underlying_prev_close,price_source_for_iv,data_quality_flag
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,43500.0,CE,57934.7,12830.15,300,15514.2,300,0.0,14172.175,0,0,0,0,0,,,,,,,,,,,,,,,0.09379272624606799,,,,,,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,no_price_available
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,43500.0,PE,57934.7,4.5,210,5.2,60,5.05,4.85,4592,7,55,14.772727272727273,35.41,-0.003005626791319117,1.4586100707978072e-06,-0.8120896483039993,1.6259673439114632,-0.06828509597613802,0.00033959611392855816,33.281017829228766,-6.643217896601826e-10,2.5735971148669278e-05,-1.2716470827850095e-07,-0.18926277870906238,-29.60017047823153,0.004138225879941133,2.5872489460928304e-06,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,ok
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,45000.0,CE,57934.7,12425.8,300,13309.7,30,0.0,12867.75,808,0,0,0,0,,,,,,,,,,,,,,,0.09379272624606799,,,,,,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,no_price_available
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,45000.0,PE,57934.7,6,330,6.4,60,5.95,6.2,6139,-30,149,-11.194029850746269,32.22,-0.00384574171527563,2.000470595022065e-06,-0.9180863211638861,2.0291043996688707,-0.09109367687918138,0.00041008382091634,43.074584015787565,-9.69357324591981e-10,3.62575139149973e-05,-1.619494888995685e-07,-0.22354886275677896,-31.907050390809477,0.00510632743517578,3.315772072680352e-06,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,ok
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,46500.0,CE,57934.7,9953.45,300,12484.1,300,0.0,11218.775000000001,0,0,0,0,0,,,,,,,,,,,,,,,0.09379272624606799,,,,,,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,no_price_available
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,46500.0,PE,57934.7,8.75,90,9.5,30,8.75,9.125,590,26,41,-11.16751269035533,29.76,-0.005900830977710122,3.1726102943236697e-06,-1.2355823871198754,2.972325315058527,-0.13659915764401312,0.0005642620511397472,61.0220762935878,-1.5710439087150248e-09,5.447276208690764e-05,-2.2271140719370713e-07,-0.29547891495573175,-33.23648857275975,0.007573089081833568,4.9247971649639075e-06,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,ok
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,48000.0,CE,57934.7,9809.15,330,10400.35,60,0.0,10104.75,240,0,0,0,0,,,,,,,,,,,,,,,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,no_nse_iv
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,48000.0,PE,57934.7,11.2,30,11.4,510,11.25,11.3,2355,680,1330,3.686635944700461,26.86,-0.008320297169455352,4.7604591144032005e-06,-1.4998522384212236,4.025330391820773,-0.19528497098418063,0.0007219013275064218,82.96015602471019,-2.479412875056894e-09,8.03869739566591e-05,-2.9315230696391545e-07,-0.36546065930062355,-35.65046439486941,0.010324063174600811,6.934958869001169e-06,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,ok
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,49000.0,CE,57934.7,8607.15,330,9352.85,30,0.0,8980.0,68,0,0,0,0,,,,,,,,,,,,,,,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,no_nse_iv
2026-08-26T04:22:32.585104+00:00,2026-08-26T09:52:32.585104+05:30,BANKNIFTY,29-Sep-2026,49000.0,PE,57934.7,14,30,14.4,330,14.4,14.2,457,266,656,11.196911196911197,25.07,-0.010973517144699314,6.496476979873539e-06,-1.772912201773455,5.127184223445493,-0.2552264948221961,0.000874230687038428,103.74746185667405,-3.465680643921651e-09,0.00010554096613136405,-3.5539427492068606e-07,-0.4302414374983536,-37.12915514000481,0.013323877898806954,9.08161880384422e-06,0.09379272624606799,58329,0.07231778875210422,0.0068000000000000005,index_dividend_yield,0.065,10.63,30,57628.65,57996.05,57611.85,57514.2,mid_price,ok
